9.1208e-06	2.0777e-05	2.3976e-05
1.8645e-05	1.1925e-05	1.6166e-05
1.388e-05	2.2158e-05	1.3721e-05
1.423e-05	1.6255e-05	2.7634e-05
2.4741e-05	2.4227e-05	1.4932e-05
1.0071e-05	1.7424e-05	1.8244e-05
1.255e-05	2.0551e-05	2.4624e-05
2.1284e-05	2.252e-05	1.0302e-05
1.9526e-05	2.3344e-05	1.828e-05
1.9994e-05	1.4917e-05	1.0861e-05
1.4298e-05	2.6293e-05	9.5216e-06
6.1934e-05	2.5945e-05	3.0133e-05
2.5643e-05	2.0142e-05	1.2086e-05
2.6935e-05	1.8126e-05	1.5604e-05
2.7123e-05	3.1836e-05	1.6731e-05
2.6808e-05	3.9835e-05	3.1416e-05
4.0074e-05	3.5422e-05	1.947e-05
2.4958e-05	3.4313e-05	1.2466e-05
1.8615e-05	2.0984e-05	8.1944e-06
2.9279e-05	1.7645e-05	1.8831e-05
3.5647e-05	4.0019e-05	2.561e-05
3.2872e-05	4.4632e-05	2.4249e-05
2.1789e-05	1.4594e-05	2.4674e-05
2.4907e-05	3.3636e-05	2.2829e-05
2.3557e-05	2.2483e-05	2.0623e-05
3.2638e-05	3.6427e-05	2.6182e-05
4.6338e-05	3.8429e-05	3.1667e-05
7.9051e-05	5.8617e-05	4.3266e-05
3.4225e-05	2.9135e-05	2.9358e-05
2.0903e-05	1.635e-05	1.6679e-05
2.0023e-05	2.6585e-05	1.6811e-05
1.9685e-05	1.2706e-05	1.5322e-05
1.3615e-05	1.8494e-05	8.2458e-06
1.4269e-05	1.6719e-05	1.3116e-05
9.7178e-06	8.6311e-06	1.3435e-05
2.075e-05	1.6676e-05	2.192e-05
2.2749e-05	1.9037e-05	3.5716e-05
8.1977e-06	1.1204e-05	8.7081e-06
2.5629e-05	2.2869e-05	1.1759e-05
5.3092e-05	5.6709e-05	4.1643e-05
4.1483e-05	5.3677e-05	2.9117e-05
4.2509e-05	3.6362e-05	1.7823e-05
4.0178e-05	2.5759e-05	1.6145e-05
6.8067e-05	4.6386e-05	4.2472e-05
2.9301e-05	3.4585e-05	1.666e-05
4.0279e-05	3.5448e-05	2.7406e-05
3.914e-05	2.4431e-05	1.8166e-05
2.6955e-05	2.6319e-05	1.681e-05
5.5651e-05	2.8047e-05	1.7681e-05
4.2527e-05	6.1917e-05	4.3057e-05
6.113e-05	7.6837e-05	2.9009e-05
6.0248e-05	8.0837e-05	7.1638e-05
5.0599e-05	5.425e-05	2.2175e-05
3.1375e-05	3.8556e-05	3.6659e-05
5.2455e-05	5.3261e-05	3.3573e-05
6.2296e-05	6.2447e-05	5.5156e-05
6.4921e-05	4.3174e-05	3.2979e-05
5.1485e-05	4.0905e-05	3.1675e-05
2.7808e-05	5.8107e-05	2.6557e-05
4.2106e-05	3.5476e-05	4.8336e-05
5.3618e-05	4.0397e-05	3.1886e-05
6.9011e-05	7.1188e-05	6.0407e-05
4.3412e-05	3.6297e-05	6.184e-05
2.8593e-05	2.6181e-05	2.0733e-05
3.7796e-05	4.1733e-05	1.6277e-05
5.3604e-05	3.6281e-05	2.0064e-05
4.2707e-05	5.9363e-05	1.7392e-05
1.8109e-05	4.0048e-05	1.4626e-05
2.3467e-05	3.5193e-05	1.4932e-05
3.8316e-05	5.8845e-05	1.3783e-05
2.263e-05	1.8506e-05	3.1371e-05
4.3719e-05	5.0452e-05	2.8351e-05
2.7654e-05	4.1079e-05	1.3776e-05
2.7858e-05	1.4469e-05	2.1941e-05
1.9585e-05	2.4375e-05	1.0354e-05
2.5838e-05	2.0792e-05	2.0181e-05
1.6091e-05	1.6855e-05	1.8159e-05
1.259e-05	1.4993e-05	1.7333e-05
2.3193e-05	1.6845e-05	1.3171e-05
3.1496e-05	3.8799e-05	3.6508e-05
3.8009e-05	4.2884e-05	5.1383e-05
1.8823e-05	2.447e-05	1.524e-05
4.5979e-05	3.3755e-05	2.216e-05
1.9567e-05	1.6731e-05	5.0727e-06
9.6372e-06	1.8342e-05	9.3897e-06
1.8713e-05	2.0706e-05	1.2299e-05
3.0702e-05	2.7678e-05	3.0486e-05
1.2487e-05	6.6742e-05	2.3415e-05
5.5878e-05	5.9958e-05	5.387e-05
1.9973e-05	3.2062e-05	2.752e-05
2.1304e-05	2.2353e-05	1.9683e-05
1.1344e-05	2.7725e-05	1.8488e-05
3.6416e-05	3.6615e-05	3.5845e-05
4.4054e-05	6.6277e-05	4.5777e-05
6.0591e-05	6.1344e-05	6.5899e-05
2.4836e-05	4.6512e-05	2.8113e-05
2.4569e-05	3.3374e-05	2.5773e-05
1.2949e-05	1.9592e-05	3.4687e-05
3.0489e-05	3.5692e-05	2.8246e-05
1.6869e-05	7.7356e-06	2.5585e-05
3.5991e-05	2.9251e-05	2.2363e-05
1.762e-05	2.9145e-05	2.2252e-05
2.9581e-05	3.7167e-05	1.3689e-05
2.7788e-05	1.3464e-05	1.394e-05
1.1085e-05	9.4244e-06	1.2174e-05
2.4183e-05	3.6839e-05	2.4282e-05
3.044e-05	2.6894e-05	3.0428e-05
1.6358e-05	1.8393e-05	2.3322e-05
2.8591e-05	3.4012e-05	2.8077e-05
3.0559e-05	7.8907e-05	4.3448e-05
2.9631e-05	3.755e-05	2.9754e-05
3.8054e-05	2.9232e-05	2.45e-05
3.6848e-05	4.8303e-05	2.1054e-05
1.9473e-05	2.0065e-05	1.5847e-05
2.4632e-05	2.6537e-05	2.8797e-05
2.6471e-05	0.00042577	2.0716e-05
2.6825e-05	1.0935e-05	3.5256e-05
2.3503e-05	3.6924e-05	3.7203e-05
2.4144e-05	2.9087e-05	2.72e-05
5.4092e-05	3.8591e-05	4.4421e-05
4.2652e-05	4.7697e-05	5.2838e-05
5.6343e-05	0.00013516	4.0808e-05
6.1806e-05	5.4071e-05	2.4442e-05
4.3562e-05	2.9586e-05	3.9954e-05
4.7887e-05	4.232e-05	3.0608e-05
3.377e-05	5.8301e-05	2.4614e-05
6.6201e-05	0.00010127	3.152e-05
3.6187e-05	2.8617e-05	2.6716e-05
5.2956e-05	5.3845e-05	1.562e-05
2.0955e-05	4.9019e-05	2.4328e-05
6.6867e-05	5.7487e-05	2.464e-05
7.5089e-05	7.4621e-05	3.0582e-05
3.2647e-05	2.1101e-05	1.4304e-05
4.0441e-05	2.5325e-05	2.8585e-05
2.6522e-05	3.3238e-05	1.9762e-05
2.0255e-05	3.5081e-05	1.7766e-05
3.391e-05	3.8825e-05	2.822e-05
3.1187e-05	4.1784e-05	1.6661e-05
3.8701e-05	2.7711e-05	4.1677e-05
6.9705e-05	4.4712e-05	4.7501e-05
9.4511e-06	2.2451e-05	9.9184e-06
3.2993e-05	4.9342e-05	3.0203e-05
2.4937e-05	3.2605e-05	2.993e-05
1.3426e-05	2.9809e-05	1.464e-05
3.9465e-05	3.0028e-05	5.0133e-05
1.7575e-05	3.9275e-05	3.2689e-05
1.9178e-05	2.5594e-05	1.8618e-05
1.9898e-05	3.9094e-05	4.0764e-05
1.7195e-05	2.5178e-05	1.8617e-05
3.9223e-05	2.7893e-05	4.7337e-05
3.0064e-05	3.8394e-05	4.435e-05
2.481e-05	3.7867e-05	3.1134e-05
1.8719e-05	1.421e-05	2.7575e-05
1.4228e-05	1.94e-05	2.8248e-05
1.1386e-05	2.9139e-05	2.0223e-05
1.8643e-05	3.2422e-05	2.4379e-05
1.271e-05	3.4852e-05	2.6197e-05
1.4924e-05	1.8826e-05	1.8488e-05
1.3153e-05	2.4977e-05	2.3602e-05
1.5946e-05	1.0681e-05	1.6146e-05
1.5603e-05	1.7283e-05	2.8107e-05
1.8737e-05	1.9721e-05	3.8124e-05
1.1522e-05	2.5449e-05	2.3709e-05
2.5621e-05	3.5989e-05	2.8097e-05
1.1683e-05	2.6851e-05	1.4577e-05
1.0144e-05	1.4962e-05	8.3995e-06
6.438e-05	4.5209e-05	4.686e-05
5.2173e-05	3.7745e-05	2.4342e-05
4.5131e-05	2.302e-05	2.8647e-05
3.1362e-05	2.378e-05	2.5007e-05
4.5464e-05	4.408e-05	3.139e-05
1.6032e-05	2.1593e-05	1.5732e-05
2.2804e-05	2.3779e-05	3.4888e-05
3.1087e-05	2.9592e-05	1.8779e-05
5.8032e-05	7.4742e-05	5.027e-05
1.752e-05	2.9921e-05	2.4076e-05
3.7194e-05	4.6728e-05	2.6554e-05
3.1223e-05	2.9965e-05	3.2139e-05
1.6281e-05	2.2112e-05	2.8748e-05
2.5852e-05	2.6297e-05	1.9296e-05
3.7231e-05	6.2404e-05	5.8541e-05
4.8144e-05	4.8664e-05	4.6737e-05
8.5584e-05	2.9783e-05	3.5722e-05
1.5628e-05	2.6989e-05	3.3175e-05
1.8509e-05	2.3025e-05	2.227e-05
2.0269e-05	2.9729e-05	2.4993e-05
1.5257e-05	2.226e-05	1.4659e-05
4.358e-05	4.1731e-05	3.1722e-05
2.1285e-05	3.5761e-05	3.7559e-05
8.7714e-05	5.1673e-05	6.2211e-05
1.5086e-05	4.8744e-05	3.1159e-05
2.9483e-05	3.2294e-05	2.8769e-05
1.6213e-05	2.9687e-05	9.5827e-06
2.56e-05	3.3506e-05	1.6055e-05
9.9615e-06	3.0987e-05	3.5694e-05
1.3567e-05	1.9177e-05	1.3788e-05
3.4326e-05	4.9397e-05	3.2977e-05
3.1035e-05	5.8233e-05	3.3135e-05
4.3055e-05	5.6297e-05	6.8713e-05
3.7666e-05	4.0965e-05	4.2852e-05
2.6417e-05	3.8854e-05	1.8088e-05
6.0616e-05	5.9375e-05	7.1411e-05
5.1715e-05	4.7786e-05	4.6941e-05
6.6921e-05	3.9077e-05	5.8093e-05
6.6745e-05	6.3781e-05	9.4906e-05
5.0284e-05	4.3218e-05	3.9589e-05
6.4494e-05	7.0184e-05	6.6649e-05
2.7181e-05	2.592e-05	3.4254e-05
9.7681e-06	2.3145e-05	2.6689e-05
2.4946e-05	2.4051e-05	3.3909e-05
6.2406e-05	7.3136e-05	5.3367e-05
1.1802e-05	1.7459e-05	8.7717e-06
5.0345e-05	7.492e-05	2.1042e-05
5.1609e-05	5.5551e-05	3.8029e-05
7.1932e-05	6.8658e-05	4.3015e-05
3.8313e-05	3.4577e-05	3.694e-05
9.5956e-05	8.882e-05	6.5116e-05
4.5019e-05	3.689e-05	8.8201e-05
5.0216e-05	4.7825e-05	2.9158e-05
0.00014487	0.00015532	9.8813e-05
0.0001099	0.00012806	0.00014527
2.2549e-05	3.2599e-05	4.2853e-05
3.2342e-05	5.9788e-05	2.6699e-05
4.5305e-05	5.8673e-05	3.5464e-05
4.2803e-05	3.3831e-05	2.8571e-05
2.7477e-05	6.7263e-05	4.129e-05
2.2277e-05	3.5999e-05	2.7007e-05
4.364e-05	3.7e-05	4.6567e-05
2.7915e-05	2.5862e-05	1.4757e-05
2.2059e-05	3.478e-05	3.0527e-05
2.2028e-05	2.9116e-05	3.0914e-05
3.7121e-05	4.6776e-05	3.1763e-05
5.7366e-05	3.9547e-05	3.741e-05
2.1504e-05	2.4003e-05	2.6007e-05
2.6382e-05	3.0742e-05	1.0434e-05
2.9764e-05	3.5673e-05	1.7663e-05
1.1744e-05	2.1923e-05	2.5022e-05
2.6425e-05	4.1511e-05	1.226e-05
3.8904e-05	6.0687e-05	4.629e-05
8.4529e-05	7.7388e-05	5.1425e-05
4.2998e-05	7.3356e-05	5.3954e-05
5.7093e-05	4.5669e-05	7.9251e-05
6.3588e-05	5.3503e-05	7.6643e-05
1.5498e-05	3.5395e-05	3.0584e-05
2.782e-05	3.3305e-05	5.6645e-05
1.3075e-05	5.0706e-05	5.3393e-05
1.5562e-05	1.8409e-05	2.5616e-05
3.0122e-05	3.5015e-05	2.3463e-05
2.4807e-05	3.3278e-05	2.8277e-05
2.4799e-05	4.5285e-05	2.9601e-05
2.3398e-05	3.169e-05	1.1758e-05
1.8773e-05	3.6051e-05	2.9399e-05
9.3033e-06	3.3552e-05	2.0439e-05
1.3534e-05	1.8631e-05	2.2926e-05
3.0298e-05	5.6863e-05	3.4316e-05
1.7944e-05	2.2549e-05	2.4032e-05
9.1562e-05	5.8466e-05	9.8272e-05
8.0768e-05	6.8629e-05	0.00015224
5.4671e-05	4.2684e-05	6.1752e-05
4.5103e-05	4.1597e-05	2.9713e-05
2.5936e-05	2.986e-05	0.00012519
2.1315e-05	4.0334e-05	0.00038662
1.5504e-05	1.5879e-05	2.9164e-05
2.0228e-05	1.1979e-05	3.4137e-05
1.8393e-05	8.3224e-06	2.732e-05
8.408e-06	1.1153e-05	2.3477e-05
1.7152e-05	1.6185e-05	5.7256e-05
1.4871e-05	1.5111e-05	4.5456e-05
1.6556e-05	1.1312e-05	1.4568e-05
2.2961e-05	2.7158e-05	2.5974e-05
1.1179e-05	1.3416e-05	1.4589e-05
1.6147e-05	1.9468e-05	7.6186e-05
1.2633e-05	1.9501e-05	2.1511e-05
1.1855e-05	2.1698e-05	1.6288e-05
2.8805e-05	2.1031e-05	2.6473e-05
1.5878e-05	2.178e-05	2.5452e-05
1.5113e-05	1.3502e-05	1.3348e-05
3.7758e-05	2.5493e-05	3.5196e-05
2.1215e-05	1.8518e-05	0.00010916
2.3375e-05	1.8978e-05	1.9447e-05
1.2265e-05	1.8222e-05	1.4604e-05
1.2903e-05	1.2244e-05	2.6098e-05
1.0341e-05	1.8052e-05	2.3998e-05
3.4002e-05	2.1776e-05	2.9106e-05
1.6461e-05	1.8727e-05	4.0509e-05
2.8408e-05	1.2889e-05	3.16e-05
1.8153e-05	2.4519e-05	2.3596e-05
2.0852e-05	2.6742e-05	3.6917e-05
1.5376e-05	4.4268e-05	2.7137e-05
1.5508e-05	2.379e-05	3.0938e-05
2.581e-05	2.2772e-05	3.6267e-05
4.5128e-05	3.7677e-05	3.9811e-05
3.3104e-05	3.0083e-05	2.1881e-05
2.0487e-05	1.8538e-05	3.6009e-05
2.5612e-05	3.3662e-05	3.7656e-05
1.9708e-05	2.0397e-05	1.7153e-05
1.573e-05	1.8502e-05	3.2468e-05
3.1062e-05	4.0759e-05	2.4979e-05
3.6674e-05	3.8245e-05	3.0784e-05
1.6998e-05	1.5688e-05	2.5036e-05
2.114e-05	1.7276e-05	3.7255e-05
2.6472e-05	2.595e-05	2.4825e-05
1.9587e-05	4.5711e-05	2.2689e-05
3.3197e-05	3.7264e-05	2.8997e-05
3.2273e-05	1.6527e-05	3.6115e-05
2.4036e-05	2.9968e-05	6.7818e-05
7.1575e-05	4.5662e-05	8.4658e-05
2.9562e-05	2.5726e-05	6.3754e-05
2.1633e-05	1.9915e-05	4.3463e-05
2.1632e-05	1.3327e-05	2.6467e-05
3.0555e-05	3.1569e-05	3.4647e-05
1.5442e-05	2.5633e-05	5.738e-05
2.6121e-05	1.7072e-05	2.1362e-05
2.7241e-05	1.9537e-05	3.6236e-05
1.4345e-05	1.9568e-05	2.4904e-05
3.0367e-05	1.7009e-05	4.72e-05
4.6346e-05	2.1181e-05	4.0225e-05
1.7602e-05	2.2037e-05	2.4482e-05
1.583e-05	1.7541e-05	2.2491e-05
1.2319e-05	2.6966e-05	2.7508e-05
1.3266e-05	2.8265e-05	3.2281e-05
2.1235e-05	4.2782e-05	1.6428e-05
1.5867e-05	2.2611e-05	2.007e-05
2.0277e-05	1.9499e-05	2.697e-05
1.1969e-05	1.149e-05	3.1849e-05
3.1132e-05	4.1088e-05	2.8418e-05
2.1083e-05	2.6006e-05	4.3327e-05
9.431e-06	2.0243e-05	2.8193e-05
7.811e-06	1.0269e-05	2.0733e-05
1.2978e-05	2.7103e-05	3.5852e-05
1.5425e-05	2.0774e-05	1.8564e-05
9.4134e-06	2.4356e-05	1.4952e-05
3.6739e-05	6.1029e-05	3.602e-05
4.5155e-05	4.2077e-05	5.71e-05
1.6689e-05	2.9238e-05	2.7472e-05
4.0837e-05	3.1079e-05	4.1817e-05
7.0617e-05	4.4832e-05	6.165e-05
1.7261e-05	5.6019e-05	2.0977e-05
2.3743e-05	1.5763e-05	1.6099e-05
2.7226e-05	1.1466e-05	6.7146e-06
2.2879e-05	2.9665e-05	2.3258e-05
5.2398e-05	8.7851e-05	2.6886e-05
2.1341e-05	3.5251e-05	1.6379e-05
1.8391e-05	9.2431e-05	1.5693e-05
2.4101e-05	2.906e-05	1.6277e-05
4.2078e-05	6.6633e-05	1.7586e-05
3.5299e-05	2.8819e-05	2.2048e-05
1.9534e-05	3.2707e-05	1.4715e-05
1.9297e-05	2.7398e-05	2.246e-05
1.2747e-05	1.7589e-05	1.0868e-05
2.1061e-05	4.0275e-05	1.6396e-05
3.291e-05	5.0374e-05	1.7224e-05
1.4994e-05	1.6017e-05	6.4688e-06
1.6261e-05	2.4107e-05	1.0896e-05
2.1067e-05	6.8323e-05	1.6536e-05
4.1518e-05	2.7583e-05	4.6063e-05
7.2405e-05	7.4124e-05	0.00018853
5.1065e-05	0.00015071	8.6371e-05
5.5973e-05	4.4801e-05	3.4851e-05
2.1943e-05	2.8714e-05	1.9978e-05
2.8247e-05	6.0882e-05	1.563e-05
2.1422e-05	2.965e-05	1.4324e-05
1.2941e-05	2.1559e-05	1.2585e-05
9.923e-06	2.3819e-05	9.6199e-05
3.2882e-05	6.1809e-05	4.2739e-05
2.5929e-05	4.9322e-05	2.6161e-05
2.1457e-05	7.5856e-05	4.3965e-05
2.9051e-05	4.9668e-05	3.4948e-05
3.5684e-05	4.366e-05	2.2546e-05
2.9639e-05	3.0689e-05	2.0086e-05
6.1591e-05	3.8925e-05	3.5639e-05
0.00011557	7.9734e-05	3.3459e-05
